municipio,zone_urb,rione,quartiere,sub_urbio,zone_agro,borgate,ex_mun,etichetta,longitude,latitude
"1","Centro Storico,Trastevere,Aventino,Testaccio,Esquilino,XX Settembre,Celio,Zona archeologica,Prati,Delle Vittorie,Eroi","Monti,Trevi,Colonna,Campo Marzio,Ponte,Parione,Regola,Sant'Eustachio,Pigna,Campitelli,Sant'Angelo,Ripa,Trastevere,Esquilino,Ludovisi,Sallustiano,Castro Pretorio (parte),Celio,Testaccio,San Saba,Borgo,Prati","Ostiense (parte),Ardeatino (parte),Trionfale (parte),Della Vittoria (parte)","-","-","-",1-17,I (Ex I - XVII),12.4779495722,41.8986278338
"2","Villaggio Olimpico,Parioli,Flaminio,Salario,Trieste,Villa Ada,Villa Borghese,Nomentano,San Lorenzo,Universit�,Verano",Castro Pretorio (parte),"Flaminio,Parioli,Pinciano,Salario,Trieste (parte),Nomentano,Tiburtino (parte)","-","-","-",2-3,II (Ex II - III),12.5011801582,41.9207044393
"3","Montesacro,Val Melaina,Monte Sacro Alto,Fidene,Serpentara,Casal Boccone,Conca d'Oro,Sacco Pastore,Tufello,Aeroporto dell'Urbe,Settebagni,Bufalotta,Tor San Giovanni","-","Monte Sacro,Trieste (parte),Monte Sacro Alto","-","Val Melaina,Castel Giubileo,Marcigliana,Casal Boccone,Tor San Giovanni","Prato Rotondo, Fidene","4",III (Ex IV),12.5543244090,41.9964388082
"4","Casal Bertone,Casal Bruciato,Tiburtino Nord,Tiburtino Sud,San Basilio,Tor Cervara,Pietralata,Casal de' Pazzi,Sant'Alessandrino,Settecamini","-","Tiburtino (parte),Pietralata,Collatino (parte),Ponte Mammolo,San Basilio","-","Settecamini,Tor Cervara (parte),Tor Sapienza (parte),Acqua Vergine (parte)","-","5",IV (Ex V),12.5913430318,41.9321621764
"5","Torpignattara,Casilino,Quadraro,Gordiani,Centocelle,Alessandrina,Tor Sapienza,La Rustica,Tor Tre Teste,Casetta Mistica,C.dir.le Centocelle,Omo","-","Tiburtino (parte),Prenestino-Labicano (parte),Tuscolano (parte),Collatino,Prenestino-Centocelle,Alessandrino,Don Bosco (parte)","-","Tor Cervara (parte),Tor Sapienza (parte),Torre Spaccata (parte)","Pigneto, Gordiani",6-7,V (Ex VI - VII),12.5755652813,41.8891048430
"6","Torre Spaccata,Torre Maura,Giardinetti-Tor Vergata,Acqua Vergine,Lunghezza,Torre Angela,Borghesiana,San Vittorino","-",Don Bosco (parte),"-","Acqua Vergine (parte),Lunghezza,San Vittorino,Torre Spaccata (parte),Torre Angela,Borghesiana,Torre Maura (parte),Torrenova (parte),Torre Gaia (parte)","-","8",VI (Ex VIII),12.6871169343,41.8875499260
"7","Tuscolano Nord,Tuscolano Sud,Tor Fiscale,Appio,Latino,Don Bosco,Appio Claudio,Quarto Miglio,Pignatelli,Lucrezia Romana,Osteria del Curato,Romanina,Gregna,Barcaccia,Morena,Ciampino","-","Tuscolano (parte),Appio-Latino (parte),Prenestino-Labicano (parte),Don Bosco (parte),Appio Claudio,Appio-Pignatelli (parte)","-","Torrenova (parte),Torre Gaia (parte),Capannelle,Torre Maura (parte),Casal Morena,Aeroporto di Ciampino (parte)","-",9-10,VII (Ex IX - X),12.5818985675,41.8390419456
"8","Ostiense,Valco San Paolo,Garbatella,Navigatori,Tor Marancia,Tre fontane,Grottaperfetta,Appia Antica Nord,Appia Antica Sud","-","Appio-Latino (parte),Ostiense (parte),Ardeatino (parte),Appio-Pignatelli (parte)","-","Aeroporto di Ciampino (parte),Torricola,Cecchignola (parte),Castel di Leva (parte)","-","11",VIII (Ex XI),12.5291682931,41.8286671861
"9","Eur,Villaggio Giuliano,Torrino,Laurentino,Cecchignola,Mezzocammino,Spinaceto,Vallerano-Castel di Leva,Decima,Porta Medaglia,Castel Romano,Santa Palomba,Tor di Valle","-","Ostiense (parte),Giuliano-Dalmata,Europa","-","Cecchignola (parte),Castel di Leva (parte),Fonte Ostiense,Vallerano,Castel di Decima,Torrino,Tor de' Cenci (parte),Castel Porziano (parte),Mezzocammino (parte),Tor di Valle","-","12",IX (Ex XII),12.4978129604,41.7576487375
"10","Malafede,Acilia Nord,Acilia Sud,Casal Palocco,Ostia Antica,Ostia Nord,Ostia Sud,Castel Fusano,Infernetto,Castel Porziano","-","Lido di Ostia Ponente,Lido di Ostia Levante,Lido di Castel Fusano","-","Tor de' Cenci (parte),Castel Porziano (parte),Castel Fusano,Mezzocammino (parte),Acilia Nord,Acilia Sud,Casal Palocco,Ostia Antica","-","13",X (Ex XIII),12.3630995831,41.7393902007
"11","Marconi,Portuense,Pian due Torri,Trullo,Magliana,Corviale,Ponte Galeria","-","Portuense (parte),Gianicolense (parte)","Portuense,Gianicolense (parte)","Magliana Vecchia,Ponte Galeria (parte)","-","15",XI (Ex XV),12.3767786955,41.8306629731
"12","Colli Portuensi,Buon Pastore,Pisana,Gianicolense,Massimina,Pantano di Grano,Villa Pamphili","-","Portuense (parte),Gianicolense (parte)",Gianicolense (parte),"Maccarese Nord (parte),La Pisana (parte),Castel di Guido (parte)","-","16",XII (Ex XVI),12.3447849639,41.8710165557
"13","Aurelio Sud,Val Cannuta,Fogaccia,Aurelio Nord,Casalotti di Boccea,Boccea","-","Aurelio (parte),Trionfale (parte),Primavalle (parte)","Aurelio,Trionfale (parte)","Castel di Guido (parte),Casalotti (parte)","-","18",XIII (Ex XVIII),12.3461124078,41.9104429580
